,Date - Time,Latitude,Longitude,Depth (km),Magnitude,Location
93,21 Feb 2017 - 02:43 AM,13.58,120.53,42.0,1.9,019 km N 19° E of Paluan (Occidental Mindoro)
94,21 Feb 2017 - 02:01 AM,11.59,125.52,17.0,2.5,010 km S 79° E of Borongan (Eastern Samar)
95,21 Feb 2017 - 01:41 AM,19.89,121.9,19.0,2.5,049 km S 04° E of Sabtang (Batanes)
96,21 Feb 2017 - 12:44 AM,15.45,119.9,22.0,2.1,002 km N 06° W of Palauig (Zambales)
97,21 Feb 2017 - 12:17 AM,10.15,124.84,1.0,2.7,002 km N 08° W of Maasin (Southern Leyte)
98,20 Feb 2017 - 11:48 PM,17.83,120.86,20.0,2.8,010 km N 48° W of Tineg (Abra)
99,20 Feb 2017 - 11:43 PM,13.35,121.15,5.0,3.1,005 km S 49° W of Calapan City (Oriental Mindoro)
100,20 Feb 2017 - 10:57 PM,6.75,126.63,35.0,2.8,038 km S 32° E of Tarragona (Davao Oriental)
101,20 Feb 2017 - 06:06 PM,13.58,120.71,92.0,2.5,015 km N 08° W of Abra De Ilog (Occidental Mindoro)
102,20 Feb 2017 - 03:42 PM,9.94,126.11,12.0,3.3,009 km S 25° E of Burgos (Surigao Del Norte)
103,20 Feb 2017 - 02:19 PM,9.49,122.47,15.0,2.2,008 km S 18° W of Hinoba-an (Negros Occidental)
104,20 Feb 2017 - 12:44 PM,10.23,125.52,106.0,2.8,016 km S 22° W of Loreto (Dinagat)
105,20 Feb 2017 - 02:36 AM,13.61,120.64,6.0,2.2,025 km S 02° E of Calatagan (Batangas)
106,20 Feb 2017 - 01:53 AM,20.35,121.89,77.0,2.5,002 km N 60° E of Sabtang (Batanes)
107,20 Feb 2017 - 01:21 AM,10.19,126.15,7.0,2.7,020 km N 24° E of Burgos (Surigao Del Norte)
108,19 Feb 2017 - 11:31 PM,5.85,124.09,551.0,4.6,043 km S 16° W of Palimbang (Sultan Kudarat)
109,19 Feb 2017 - 11:29 PM,10.26,125.48,33.0,2.5,028 km N 21° W of San Jose (Dinagat)
110,19 Feb 2017 - 08:49 PM,13.82,122.61,23.0,2.0,017 km N 59° E of Buenavista (Quezon)
111,19 Feb 2017 - 08:02 PM,10.15,125.48,30.0,2.0,008 km S 49° W of Libjo (Surigao Del Norte)
112,19 Feb 2017 - 10:58 AM,13.7,120.62,122.0,3.1,014 km S 05° W of Calatagan (Batangas)
113,19 Feb 2017 - 07:36 AM,9.75,125.35,9.0,3.0,017 km S 73° W of Surigao City (Surigao Del Norte)
114,19 Feb 2017 - 06:30 AM,8.46,125.73,63.0,2.4,007 km N 78° W of Talacogon (Agusan del Sur)
115,19 Feb 2017 - 03:10 AM,9.95,126.07,21.0,2.9,007 km S 01° W of Burgos (Surigao del Norte)
116,19 Feb 2017 - 02:53 AM,10.59,126.86,18.0,2.8,106 km N 54° E of Burgos (Surigao del Norte)
117,19 Feb 2017 - 02:11 AM,9.86,125.44,31.0,2.5,010 km N 38° W of Surigao City (Surigao del Norte)
118,19 Feb 2017 - 12:54 AM,10.59,126.92,26.0,3.4,112 km N 56° E of Burgos (Surigao del Norte)
119,19 Feb 2017 - 12:13 AM,12.56,125.13,15.0,3.2,054 km N 83° E of Catarman (Northern Samar)
120,18 Feb 2017 - 11:46 PM,8.78,122.7,19.0,2.4,048 km S 49° W of Siaton (Negros Oriental)
121,18 Feb 2017 - 10:54 PM,9.86,124.16,3.0,2.2,009 km S 53° E of Sagbayan (Bohol)
122,18 Feb 2017 - 07:47 PM,13.64,122.79,11.0,2.6,020 km S 02° E of Ragay (Camarines Sur)
123,18 Feb 2017 - 07:18 PM,10.23,125.6,34.0,2.7,051 km N 13° E of Surigao City (Surigao del Norte)
124,18 Feb 2017 - 06:38 PM,9.73,125.51,22.0,2.7,006 km S 14° E of Surigao City (Surigao del Norte)
125,18 Feb 2017 - 05:50 PM,10.14,125.46,16.0,2.7,028 km S 28° W of Loreto (Dinagat)
126,18 Feb 2017 - 03:01 PM,10.59,126.85,26.0,3.7,106 km N 53° E of Burgos (Surigao Del Norte)
127,18 Feb 2017 - 07:35 AM,19.28,121.75,29.0,3.1,030 km N 90° E of Calayan (Cagayan)
128,18 Feb 2017 - 07:28 AM,9.94,124.14,38.0,2.4,006 km N 58° E of Sagbayan (Bohol)
129,18 Feb 2017 - 06:54 AM,15.28,120.36,34.0,2.6,023 km S 87° W of Bamban (Tarlac)
130,18 Feb 2017 - 02:02 AM,15.05,119.9,14.0,2.7,018 km S 85° W of San Felipe (Zambales)
131,18 Feb 2017 - 01:21 AM,20.26,121.37,38.0,2.2,053 km S 81° W of Sabtang (Batanes)
132,18 Feb 2017 - 12:32 AM,9.78,125.45,3.0,3.0,005 km S 68° W of Surigao City (Surigao Del Norte)
133,17 Feb 2017 - 10:57 PM,9.93,122.37,18.0,2.9,020 km N 13° W of Sipalay (Negros Occidental)
134,17 Feb 2017 - 07:34 PM,9.82,125.42,12.0,2.8,009 km N 58° W of Surigao City (Surigao Del Norte)
135,17 Feb 2017 - 06:39 PM,15.15,119.07,31.0,2.6,100 km S 78° W of Iba (Zambales)
136,17 Feb 2017 - 06:36 PM,14.88,119.26,19.0,2.5,089 km S 77° W of San Felipe (Zambales)
137,17 Feb 2017 - 06:14 PM,9.94,125.52,31.0,2.6,019 km N 08° E of Surigao City (Surigao Del Norte)
138,17 Feb 2017 - 05:18 PM,9.7,125.35,4.0,4.6,018 km S 63° W of Surigao City (Surigao Del Norte)
139,17 Feb 2017 - 08:16 AM,10.13,126.09,15.0,3.9,012 km N 11° E of Burgos (Surigao Del Norte)
140,17 Feb 2017 - 06:59 AM,10.09,125.53,30.0,2.8,033 km N 06° E of Surigao City (Surigao Del Norte)
141,17 Feb 2017 - 02:47 AM,13.83,120.56,3.0,1.6,008 km 00° W of Calatagan (Batangas)
142,17 Feb 2017 - 12:57 AM,12.53,124.68,25.0,3.2,006 km N 59° E of Catarman (Northern Samar)
143,16 Feb 2017 - 09:56 PM,9.78,125.29,26.0,2.5,023 km S 87° W of Surigao City (Surigao Del Norte)
144,16 Feb 2017 - 06:46 PM,9.89,125.48,16.0,3.1,011 km N 06° W of Surigao City (Surigao Del Norte)
145,16 Feb 2017 - 06:04 PM,9.16,125.63,21.0,3.2,010 km S 71° E of Tubay (Agusan del Norte)
146,16 Feb 2017 - 02:27 PM,6.98,125.45,8.0,4.1,025 km N 21° E of Digos City (Davao Del Sur)
147,16 Feb 2017 - 01:29 PM,10.02,126.06,12.0,4.2,002 km S 76° W of Burgos (Surigao Del Norte)
148,16 Feb 2017 - 12:24 PM,9.8,125.49,23.0,3.5,001 km N 40° W of Surigao City (Surigao Del Norte
149,16 Feb 2017 - 12:10 PM,9.69,125.33,2.0,3.9,022 km S 58° W of Surigao City (Surigao Del Norte)
150,16 Feb 2017 - 07:56 AM,9.34,126.68,11.0,2.8,062 km N 42° E of Cagwait (Surigao Del Sur)
151,16 Feb 2017 - 01:02 AM,9.44,126.98,5.0,3.2,094 km N 52° E of Cagwait (Surigao Del Sur)
152,15 Feb 2017 - 10:07 PM,4.07,126.45,244.0,4.5,186 km S 36° E of Sarangani (Davao Occidental)
153,15 Feb 2017 - 05:57 PM,16.36,120.02,26.0,2.2,009 km N 37° E of Anda (Pangasinan)
154,15 Feb 2017 - 05:12 PM,9.8,123.75,7.0,2.7,005 km S 86° W of Loon (Bohol)
155,15 Feb 2017 - 04:47 PM,9.75,125.35,9.0,4.0,009 km S 69° W of San Francisco (Anao-aon) (Surigao Del Norte)
156,15 Feb 2017 - 12:46 PM,6.14,124.94,8.0,2.2,031 km N 14° W of Maasin (Sarangani)
157,15 Feb 2017 - 11:23 AM,9.78,125.48,27.0,2.8,002 km S 45° W of Surigao City (Surigao Del Norte)
158,15 Feb 2017 - 08:35 AM,9.67,125.37,2.0,4.0,017 km S 51° W of Surigao City (Surigao Del Norte)
159,15 Feb 2017 - 07:39 AM,18.18,120.66,33.0,2.4,008 km S 72° E of Laoag City
160,15 Feb 2017 - 02:40 AM,13.42,124.72,31.0,2.1,056 km S 71° E of Virac (Catanduanes)
161,15 Feb 2017 - 02:32 AM,10.1,125.55,42.0,2.8,011 km S 20° W of Libjo (Surigao Del Norte)
162,14 Feb 2017 - 11:24 PM,9.13,122.44,15.0,2.6,039 km S 35° W of Basay (Negros Oriental)
163,14 Feb 2017 - 10:22 PM,12.48,125.19,11.0,2.9,007 km N 82° W of Mapanas (Northern Samar)
164,14 Feb 2017 - 04:35 PM,10.82,126.53,29.0,2.8,092 km S 75° E of Guiuan (Eastern Samar)
165,14 Feb 2017 - 01:37 PM,10.17,125.54,29.0,2.8,003 km S 18° E of Libjo (Surigao Del Norte)
166,14 Feb 2017 - 12:57 PM,9.82,125.39,12.0,3.2,012 km N 27° E of Libjo (Surigao Del Norte)
167,14 Feb 2017 - 11:55 AM,9.87,125.43,21.0,2.7,011 km N 38° W of Surigao City (Surigao Del Norte)
168,14 Feb 2017 - 11:54 AM,16.73,122.56,30.0,2.9,039 km N 55° E of Dinapigue (Isabela)
169,14 Feb 2017 - 10:46 AM,9.81,125.45,28.0,3.1,005 km N 66° W of Surigao City (Surigao del Norte)
170,14 Feb 2017 - 06:41 AM,9.82,125.49,25.0,2.2,005 km N 38° W of Surigao City (Surigao Del Norte)
171,14 Feb 2017 - 05:40 AM,9.76,125.33,3.0,3.1,018 km S 80° W of Surigao City (Surigao Del Norte)
172,14 Feb 2017 - 04:50 AM,9.76,125.44,30.0,2.2,007 km S 58° W of Surigao City (Surigao Del Norte)
173,14 Feb 2017 - 04:31 AM,9.99,122.3,14.0,2.8,028 km N 26° W of Sipalay (Negros Occidental)
174,14 Feb 2017 - 04:24 AM,9.78,125.41,11.0,2.6,010 km S 85° W of Surigao City (Surigao Del Norte)
175,14 Feb 2017 - 04:11 AM,9.88,125.44,19.0,2.5,011 km N 30° W of Surigao City (Surigao Del Norte)
176,14 Feb 2017 - 04:03 AM,9.79,125.4,17.0,5.0,010 km S 08° W of Surigao City (Surigao Del Norte)
177,14 Feb 2017 - 03:31 AM,9.82,125.48,19.0,2.6,004 km N 17° W of Surigao City (Surigao Del Norte)
178,14 Feb 2017 - 03:14 AM,9.68,125.39,3.0,3.8,017 km S 42° W of Surigao City (Surigao Del Norte)
179,14 Feb 2017 - 03:08 AM,13.75,121.15,135.0,2.1,010 km S 88° E of Batangas City (Batangas)
180,14 Feb 2017 - 02:06 AM,9.71,126.1,16.0,3.1,007 km S 48° E of Dapa (Dinagat)
181,14 Feb 2017 - 02:02 AM,10.08,125.5,32.0,3.0,010 km N 49° W of San Jose (Dinagat)
182,14 Feb 2017 - 01:49 AM,9.74,126.33,21.0,3.1,019 km S 75° E of General Luna (Surigao Del Norte)
183,14 Feb 2017 - 01:37 AM,10.03,125.52,46.0,3.2,006 km N 78° W of San Jose (Dinagat)
184,13 Feb 2017 - 11:03 PM,15.38,122.48,32.0,2.2,074 km N 23° E of Jomalig (Quezon)
185,13 Feb 2017 - 11:02 PM,20.38,120.12,26.0,3.4,182 km N 89° W of Sabtang (Batanes)
186,13 Feb 2017 - 10:44 PM,8.95,124.52,17.0,2.9,027 km S 41° W of Catarman (Camiguin)
187,13 Feb 2017 - 08:51 PM,17.8,120.42,24.0,2.2,008 km S 29° W of Sinait (Ilocos Sur)
188,13 Feb 2017 - 07:50 PM,13.65,120.62,112.0,2.6,020 km S 05° W of Calatagan (Batangas)
189,13 Feb 2017 - 07:14 PM,9.7,125.42,7.0,3.9,013 km S 39° W of Surigao City (Surigao Del Norte)
190,13 Feb 2017 - 07:10 PM,9.72,125.41,7.0,3.2,012 km S 49° W of Surigao City (Surigao Del Norte)
191,13 Feb 2017 - 07:08 PM,9.74,125.52,31.0,2.8,006 km S 28° E of Surigao City (Surigao Del Norte)
192,13 Feb 2017 - 02:14 PM,9.89,125.58,48.0,2.4,015 km N 42° E of Surigao City (Surigao Del Norte)
193,13 Feb 2017 - 01:30 PM,18.33,120.97,23.0,2.5,043 km N 70° E of Laoag City
194,13 Feb 2017 - 11:40 AM,9.05,125.19,53.0,2.3,005 km N 13° W of Magsaysay (Linugos) (Misamis Oriental)
195,13 Feb 2017 - 10:39 AM,6.28,126.34,70.0,3.7,050 km S 36° E of Governor Generoso (Davao Oriental)
196,13 Feb 2017 - 09:59 AM,12.04,125.27,18.0,2.6,020 km N 77° W of Can-avid (Eastern Samar)
197,13 Feb 2017 - 04:22 AM,10.05,125.52,34.0,2.9,007 km N 67° W of San Jose (Dinagat)
198,13 Feb 2017 - 03:51 AM,10.01,125.51,31.0,4.1,024 km N 05° E of Surigao City (Surigao Del Norte)
199,13 Feb 2017 - 02:29 AM,10.02,125.6,55.0,2.2,003 km S 88° E of San Jose (Dinagat)
200,13 Feb 2017 - 12:52 AM,6.82,124.64,27.0,3.0,054 km S 67° W of Kidapawan City
201,12 Feb 2017 - 11:27 PM,9.92,126.28,11.0,2.9,020 km N 40° E of General Luna (Surigao Del Norte)
202,12 Feb 2017 - 11:01 PM,9.85,126.38,11.0,4.0,025 km N 72° E of General Luna (Surigao Del Norte)
203,12 Feb 2017 - 10:42 PM,9.82,125.53,26.0,3.1,004 km N 53° E of Surigao City (Surigao Del Norte)
204,12 Feb 2017 - 08:16 PM,10.07,125.51,33.0,3.3,009 km N 52° W of San Jose (Dinagat)
205,12 Feb 2017 - 08:13 PM,13.62,120.57,145.0,2.4,025 km S 16° W of Calatagan (Batangas)
206,12 Feb 2017 - 07:26 PM,9.73,125.3,2.0,3.5,022 km S 74° W of Surigao City (Surigao Del Norte)
207,12 Feb 2017 - 06:18 PM,9.89,125.34,2.0,3.1,021 km N 58° W of Surigao City (Surigao Del Norte)
208,12 Feb 2017 - 04:14 PM,7.76,124.76,27.0,2.3,063 km S 36° W of Malaybalay (Bukidnon)
209,12 Feb 2017 - 11:01 AM,9.73,125.33,7.0,4.2,019 km S 70° W of Surigao City (Surigao Del Norte)
210,12 Feb 2017 - 10:35 AM,9.72,125.35,2.0,3.6,018 km S 61° W of Surigao City (Surigao Del Norte)
211,12 Feb 2017 - 10:33 AM,9.88,125.47,35.0,2.2,010 km N 16° W of Surigao City (Surigao Del Norte)
212,12 Feb 2017 - 08:55 AM,10.03,125.52,26.0,2.8,006 km N 86° W of San Jose (Dinagat)
213,12 Feb 2017 - 07:12 AM,9.98,125.43,27.0,2.1,017 km S 74° W of San Jose (Dinagat)
214,12 Feb 2017 - 06:53 AM,9.81,125.47,18.0,2.5,004 km N 47° W of Surigao City (Surigao Del Norte)
215,12 Feb 2017 - 06:21 AM,9.87,125.52,30.0,2.4,010 km N 20° E of Surigao City (Surigao Del Norte)
216,12 Feb 2017 - 05:33 AM,8.78,125.76,10.0,2.9,007 km N 05° E of Bayugan City (Agusan Del Sur)
217,12 Feb 2017 - 05:21 AM,7.62,122.02,21.0,2.5,036 km N 08° W of Sibuco (Zamboanga Del Norte)
218,12 Feb 2017 - 04:57 AM,9.0,126.49,26.0,2.5,023 km N 67° E of Cagwait (Surigao Del Sur)
219,12 Feb 2017 - 04:40 AM,9.01,126.49,19.0,4.6,023 km N 65° E of Cagwait (Surigao Del Sur)
220,12 Feb 2017 - 04:32 AM,9.96,125.49,25.0,2.3,011 km S 86° W of Dinagat (Dinagat)
221,12 Feb 2017 - 04:26 AM,9.97,125.44,27.0,2.6,016 km S 67° W of San Jose (Dinagat)
222,12 Feb 2017 - 02:19 AM,13.12,124.14,10.0,2.1,007 km S 13° E of Rapu-rapu (Albay)
223,12 Feb 2017 - 12:50 AM,8.85,122.75,23.0,2.4,039 km S 52° W of Siaton (Negros Oriental)
224,12 Feb 2017 - 12:48 AM,10.05,125.46,27.0,2.6,013 km N 79° W of San Jose (Dinagat)
225,12 Feb 2017 - 12:10 AM,10.02,125.45,28.0,2.1,013 km 00° W of San Jose (Dinagat)
226,11 Feb 2017 - 11:38 PM,10.07,125.46,28.0,3.1,014 km N 68° W of San Jose (Dinagat)
227,11 Feb 2017 - 11:37 PM,10.06,125.46,29.0,2.0,014 km N 72° W of San Jose (Dinagat)
228,11 Feb 2017 - 11:34 PM,9.64,125.43,33.0,2.4,018 km S 22° W of Surigao City (Surigao Del Norte)
229,11 Feb 2017 - 11:07 PM,9.9,125.43,22.0,2.9,014 km N 32° W of Surigao City (Surigao Del Norte)
230,11 Feb 2017 - 10:37 PM,9.94,125.5,32.0,2.5,012 km S 40° W of San Jose (Dinagat)
231,11 Feb 2017 - 09:47 PM,10.37,125.56,30.0,2.5,002 km N 65° W of Loreto (Dinagat)
232,11 Feb 2017 - 09:41 PM,14.48,119.44,29.0,2.2,087 km S 53° W of San Antonio (Zambales)
233,11 Feb 2017 - 09:33 PM,9.82,125.46,30.0,2.0,005 km N 53° W of Surigao City (Surigao Del Norte)
234,11 Feb 2017 - 08:59 PM,9.54,125.36,35.0,2.0,030 km S 30° W of Surigao City (Surigao Del Norte)
235,11 Feb 2017 - 07:52 PM,10.07,125.46,31.0,2.4,014 km N 70° W of San Jose (Dinagat)
236,11 Feb 2017 - 07:37 PM,6.93,125.41,6.0,3.7,019 km N 16° E of Digos City (Davao Del Sur)
237,11 Feb 2017 - 06:54 PM,5.94,124.43,41.0,2.2,022 km S 74° W of Kiamba (Sarangani)
238,11 Feb 2017 - 06:51 PM,9.95,125.4,22.0,2.2,017 km N 86° E of Pintuyan (Southern Leyte)
239,11 Feb 2017 - 06:37 PM,6.83,125.47,29.0,2.3,014 km N 57° E of Digos City (Davao Del Sur)
240,11 Feb 2017 - 06:33 PM,10.1,125.46,29.0,2.1,015 km N 57° W of San Jose (Dinagat)
241,11 Feb 2017 - 06:12 PM,10.02,125.46,24.0,2.4,012 km S 87° W of San Jose (Dinagat)
242,11 Feb 2017 - 06:01 PM,10.16,125.54,33.0,2.4,016 km N 14° W of San Jose (Dinagat)
243,11 Feb 2017 - 05:45 PM,6.87,125.45,10.0,3.4,014 km N 41° E of Digos City (Davao Del Sur)
244,11 Feb 2017 - 05:32 PM,6.79,125.55,41.0,4.4,020 km N 83° E of Digos City (Davao Del Sur)
245,11 Feb 2017 - 05:15 PM,6.82,125.47,22.0,4.5,013 km N 66° E of Digos City (Davao Del Sur)
246,11 Feb 2017 - 05:11 PM,9.76,125.4,8.0,4.9,011 km S 73° W of Surigao City (Surigao Del Norte)
247,11 Feb 2017 - 05:04 PM,7.39,124.22,24.0,3.7,019 km S 36° E of Balabagan (Lanao Del Sur)
248,11 Feb 2017 - 04:45 PM,9.95,125.44,56.0,2.3,016 km S 61° W of San Jose (Dinagat)
249,11 Feb 2017 - 04:25 PM,12.21,121.47,23.0,2.9,032 km N 15° W of Caluya (Antique)
250,11 Feb 2017 - 03:58 PM,10.07,125.54,32.0,3.0,006 km N 37° W of San Jose (Dinagat)
251,11 Feb 2017 - 03:04 PM,19.06,121.53,22.0,2.1,026 km S 15° E of Calayan (Cagayan)
252,11 Feb 2017 - 02:53 PM,10.23,125.5,36.0,2.2,005 km N 51° W of Libjo (Surigao Del Norte)
253,11 Feb 2017 - 12:18 PM,10.27,125.52,81.0,2.8,008 km N 12° W of Libjo (Surigao Del Norte)
254,11 Feb 2017 - 10:53 AM,10.06,125.39,19.0,3.2,033 km N 19° W of Surigao City (Surigao Del Norte)
255,11 Feb 2017 - 09:42 AM,9.98,125.47,25.0,2.5,012 km S 68° W of San Jose (Dinagat)
256,11 Feb 2017 - 09:21 AM,8.57,125.94,1.0,3.0,003 km S 88° E of Prosperidad (Agusan Del Sur)
257,11 Feb 2017 - 07:45 AM,9.95,125.51,35.0,2.5,011 km S 42° W of Dinagat (Dinagat)
258,11 Feb 2017 - 06:53 AM,10.3,125.55,33.0,2.0,031 km N 05° W of San Jose (Dinagat)
259,11 Feb 2017 - 05:41 AM,17.17,119.92,1.0,2.7,056 km S 87° W of Candon City (Ilocos Sur)
260,11 Feb 2017 - 05:06 AM,10.31,126.44,20.0,3.7,052 km N 52° E of Burgos (Surigao Del Norte)
261,11 Feb 2017 - 04:33 AM,10.01,125.5,31.0,3.1,008 km S 77° W of San Jose (Dinagat)
262,11 Feb 2017 - 04:19 AM,9.92,125.49,30.0,3.4,015 km N 03° W of Surigao City (Surigao Del Norte)
263,11 Feb 2017 - 03:44 AM,10.03,125.45,28.0,2.1,014 km N 85° W of San Jose (Dinagat)
264,11 Feb 2017 - 03:30 AM,9.92,125.5,45.0,3.0,014 km N 03° W of Surigao City (Surigao Del Norte)
265,11 Feb 2017 - 03:24 AM,9.98,125.48,27.0,3.3,011 km S 66° W of San Jose (Dinagat)
266,11 Feb 2017 - 03:17 AM,9.87,125.47,27.0,2.8,009 km N 15° W of Surigao City (Surigao Del Norte)
267,11 Feb 2017 - 03:12 AM,10.07,125.47,33.0,2.7,013 km N 67° W of San Jose (Dinagat)
268,11 Feb 2017 - 02:51 AM,10.03,125.48,28.0,2.9,010 km N 88° W of San Jose (Dinagat)
269,11 Feb 2017 - 02:42 AM,4.51,124.56,110.0,3.3,144 km S 45° W of Sarangani (Davao Occidental)
270,11 Feb 2017 - 02:39 AM,7.35,126.42,26.0,2.8,016 km N 83° W of Caraga (Davao Oriental)
271,11 Feb 2017 - 02:07 AM,9.95,125.42,38.0,2.6,019 km N 25° W of Surigao City (Surigao Del Norte)
272,11 Feb 2017 - 01:59 AM,9.92,125.47,30.0,2.6,014 km N 11° W of Surigao City (Surigao Del Norte)
273,11 Feb 2017 - 01:40 AM,9.75,125.54,30.0,2.7,007 km S 49° E of Surigao City (Surigao Del Norte)
274,11 Feb 2017 - 01:32 AM,9.95,125.44,28.0,3.3,016 km S 62° W of San Jose (Dinagat)
275,11 Feb 2017 - 01:22 AM,9.98,125.47,33.0,2.6,013 km S 67° W of San Jose (Dinagat)
276,11 Feb 2017 - 01:17 AM,10.01,125.49,28.0,3.4,009 km S 81° W of San Jose (Dinagat)
277,11 Feb 2017 - 01:05 AM,9.94,125.46,39.0,3.0,015 km S 53° W of San Jose (Dinagat)
278,11 Feb 2017 - 12:41 AM,10.14,125.52,31.0,2.0,021 km N 20° W of Dinagat (Dinagat)
279,11 Feb 2017 - 12:35 AM,9.28,126.2,16.0,3.6,001 km N 66° E of Cortes (Surigao Del Sur)
280,11 Feb 2017 - 12:19 AM,10.04,125.47,24.0,2.3,012 km N 80° W of San Jose (Dinagat)
281,11 Feb 2017 - 12:16 AM,9.93,125.46,46.0,2.1,015 km S 76° W of Dinagat (Dinagat)
282,11 Feb 2017 - 12:10 AM,10.04,125.57,41.0,2.7,029 km N 16° E of Surigao City (Surigao Del Norte)
283,10 Feb 2017 - 11:58 PM,7.32,126.64,57.0,3.7,008 km S 84° E of Caraga (Davao Oriental)
284,10 Feb 2017 - 11:52 PM,9.93,125.53,21.0,2.8,011 km S 26° W of San Jose (Dinagat)
285,10 Feb 2017 - 11:36 PM,10.07,125.5,30.0,3.4,010 km N 57° W of San Jose (Dinagat)
286,10 Feb 2017 - 11:30 PM,9.78,125.22,6.0,3.3,019 km S 10° W of Pintuyan (Southern Leyte)
287,10 Feb 2017 - 11:25 PM,9.9,125.49,50.0,2.8,013 km N 02° W of Surigao City (Surigao del Norte)
288,10 Feb 2017 - 11:09 PM,9.77,125.37,1.0,3.8,006 km S 81° W of San Francisco (Anao-aon) (Surigao Del Norte)
289,10 Feb 2017 - 10:03 PM,9.8,125.35,10.0,6.7,016 km N 77° W of Surigao City
290,10 Feb 2017 - 08:10 PM,18.67,120.38,5.0,4.1,032 km N 58° W of Pasuquin (Ilocos Norte)
291,10 Feb 2017 - 06:44 PM,7.8,124.6,4.0,2.5,018 km N 70° W of Kalilangan (Bukidnon)
292,10 Feb 2017 - 04:00 PM,16.36,122.05,10.0,2.1,012 km N 43° W of Casiguran (Aurora)
293,10 Feb 2017 - 03:59 PM,9.74,124.03,33.0,2.1,013 km S 11° E of Catigbian (Bohol)
294,10 Feb 2017 - 03:08 PM,10.16,122.46,27.0,2.1,027 km N 41° W of Cauayan (Negros Occidental)
295,10 Feb 2017 - 02:54 PM,10.0,122.16,25.0,2.3,054 km S 28° E of Anini-y (Antique)
296,10 Feb 2017 - 01:32 PM,4.98,127.55,116.0,3.1,235 km S 78° E of Sarangani (Davao Occidental)
297,10 Feb 2017 - 01:31 PM,18.34,120.81,28.0,3.2,020 km 00° East of Pasuquin (Ilocos Norte)
298,10 Feb 2017 - 12:40 PM,17.42,119.53,5.0,3.5,089 km S 78° W of Santa Catalina (Ilocos Sur)
299,10 Feb 2017 - 07:08 AM,9.05,121.81,32.0,2.8,094 km S 54° W of Hinoba-an (Negros Occidental)
300,10 Feb 2017 - 06:29 AM,13.84,120.51,197.0,2.2,013 km N 88° W of Calatagan (Batangas)
301,10 Feb 2017 - 03:15 AM,16.33,122.23,23.0,2.1,008 km S 15° E of Dilasag (Aurora)
302,10 Feb 2017 - 02:14 AM,6.69,126.58,44.0,2.5,043 km S 21° E of Tarragona (Davao Oriental)
303,10 Feb 2017 - 01:42 AM,17.87,120.75,1.0,3.0,010 km S 48° E of Nueva Era (Ilocos Norte)
304,10 Feb 2017 - 01:39 AM,9.96,126.01,14.0,2.8,001 km S 48° E of San Benito (Surigao Del Norte)
305,10 Feb 2017 - 12:50 AM,14.18,120.35,11.0,2.2,032 km N 70° W of Nasugbu (Batangas)
306,09 Feb 2017 - 04:54 PM,5.96,124.69,25.0,2.6,008 km S 67° E of Kiamba (Sarangani)
307,09 Feb 2017 - 02:48 PM,6.14,126.49,18.0,3.6,073 km S 40° W of Governor Generoso (Davao Oriental)
308,09 Feb 2017 - 12:39 PM,19.11,121.21,26.0,3.5,033 km S 55° W of Calayan (Cagayan)
