,Date - Time,Latitude,Longitude,Depth (km),Magnitude,Location
309,09 Feb 2017 - 12:37 PM,6.2,126.37,2.0,3.5,060 km S 33° W of Governor Generoso (Davao Oriental)
310,09 Feb 2017 - 12:19 PM,5.19,126.64,31.0,2.9,103 km S 38° E of Governor Generoso (Davao Oriental)
311,09 Feb 2017 - 11:09 AM,6.12,126.47,14.0,3.2,073 km S 37° E of Governor Generoso (Davao Oriental)
312,09 Feb 2017 - 08:15 AM,6.08,125.39,21.0,3.0,012 km S 84° E of Alabel (Sarangani)
313,09 Feb 2017 - 08:03 AM,5.92,125.34,26.0,2.2,008 km S 45° E of Malapatan (Sarangani)
314,09 Feb 2017 - 07:23 AM,14.07,120.45,20.0,2.1,019 km S 88° W of Nasugbu (Batangas)
315,09 Feb 2017 - 06:03 AM,14.96,122.21,86.0,2.1,021 km N 02° E of Patnanungan (Quezon)
316,09 Feb 2017 - 04:54 AM,13.98,120.43,88.0,3.5,024 km S 63° W of Nasugbu (Batangas)
317,09 Feb 2017 - 03:59 AM,6.33,126.23,63.0,3.3,039 km S 26° E of Governor Generoso (Davao Oriental)
318,09 Feb 2017 - 03:22 AM,11.44,124.76,51.0,2.1,009 km N 79° W of Babatngon (Leyte)
319,09 Feb 2017 - 02:30 AM,7.19,126.68,6.0,2.5,011 km S 05° E of Panabo City (Davao Del Norte)
320,09 Feb 2017 - 02:02 AM,11.46,124.91,4.0,2.9,009 km N 61° E of Babatngon (Leyte)
321,09 Feb 2017 - 01:19 AM,11.13,124.67,9.0,2.9,014 km S 60° W of Jaro (Leyte)
322,09 Feb 2017 - 01:05 AM,11.15,124.71,2.0,3.5,009 km S 65° W of Jaro (Leyte)
323,09 Feb 2017 - 12:47 AM,11.11,124.8,2.0,3.4,010 km S 13° E of Jaro (Leyte)
324,08 Feb 2017 - 11:52 PM,15.36,120.48,132.0,1.7,013 km N 49° W of Bamban (Tarlac)
325,08 Feb 2017 - 10:05 PM,18.03,122.3,27.0,2.1,042 km S 52° E of Gonzaga (Cagayan)
326,08 Feb 2017 - 05:38 PM,8.84,121.89,34.0,2.5,104 km S 40° W of Hinoba-an (Negros Occidental)
327,08 Feb 2017 - 02:04 PM,10.1,121.95,5.0,2.2,037 km S 04° E of Aniniy-y (Antique)
328,08 Feb 2017 - 09:35 AM,16.04,119.95,23.0,2.2,013 km S 15° W of Alaminos City (Pangasinan)
329,08 Feb 2017 - 08:59 AM,14.95,122.06,1.0,3.7,015 km N 43° E of Burdeos (Quezon)
330,08 Feb 2017 - 02:34 AM,13.44,120.44,33.0,2.3,005 km N 48° W of Paluan (Occidental Mindoro)
331,07 Feb 2017 - 04:54 PM,17.82,121.65,105.0,2.9,008 km S 79° E of Amulung (Cagayan)
332,07 Feb 2017 - 04:21 PM,19.1,121.22,23.0,4.3,056 km N 16° E of Claveria (Cagayan)
333,07 Feb 2017 - 01:26 AM,11.27,124.55,7.0,2.1,010 km S 72° W of Capoocan (Leyte)
334,06 Feb 2017 - 08:29 PM,12.92,124.63,26.0,2.0,039 km N 47° E of Biri (Northern Samar)
335,06 Feb 2017 - 07:48 PM,11.66,126.17,1.0,3.5,071 km N 58° E of Hernani (Eastern Samar)
336,06 Feb 2017 - 12:25 PM,13.8,120.14,41.0,2.3,006 km S 22° E of Lubang (Occidental Mindoro)
337,06 Feb 2017 - 10:05 AM,7.73,126.01,27.0,2.9,010 km N 50° W of Compostela Valley (Compostela Valley)
338,06 Feb 2017 - 06:11 AM,11.24,126.24,11.0,3.1,061 km N 68° E of Guiuan (Eastern Samar)
339,05 Feb 2017 - 11:07 PM,6.7,126.79,53.0,3.7,053 km S 45° E of Tarragona (Davao Oriental)
340,05 Feb 2017 - 06:50 PM,11.18,124.47,21.0,2.0,003 km N 08° W of Matag-ob (Leyte)
341,05 Feb 2017 - 03:23 AM,9.27,123.22,4.0,3.0,006 km S 78° W of Luzurriaga (Valencia) (Negros Oriental)
342,05 Feb 2017 - 03:18 AM,9.3,123.19,6.0,4.3,009 km N 82° W of Luzurriaga (Valencia) (Negros Oriental)
343,05 Feb 2017 - 02:38 AM,9.27,123.16,1.0,1.9,012 km S 82° W of Luzurriaga (Valencia) (Negros Oriental)
344,05 Feb 2017 - 02:37 AM,9.29,123.18,2.0,3.2,013 km S 58° W of Luzurriaga (Valencia) (Negros Oriental)
345,05 Feb 2017 - 02:02 AM,5.08,124.46,15.0,4.2,118 km S 71° W of Sarangani (Davao Occidental)
346,05 Feb 2017 - 12:38 AM,13.09,124.27,4.0,2.2,010 km N 69° E of Prieto Diaz (Sorsogon)
347,05 Feb 2017 - 12:29 AM,13.54,120.67,103.0,3.0,013 km N 32° W of Abra De Ilog (Occidental Mindoro)
348,05 Feb 2017 - 12:01 AM,14.27,120.35,103.0,2.2,024 km S 37° W of Mariveles (Bataan)
349,04 Feb 2017 - 09:09 PM,12.95,124.72,29.0,2.3,050 km N 10° E of Catarman (Northern Samar)
350,04 Feb 2017 - 08:40 PM,6.65,123.77,2.0,2.4,033 km N 89° W of Lebak (Sultan Kudarat)
351,04 Feb 2017 - 07:31 PM,6.53,126.32,44.0,2.3,030 km S 63° E of Governor Generoso (Davao Oriental)
352,04 Feb 2017 - 03:32 PM,7.41,126.54,133.0,3.4,009 km N 16° W of Caraga (Davao Oriental)
353,04 Feb 2017 - 03:22 PM,8.01,124.14,5.0,3.1,011 km N 86° E of Munai (Lanao Del Norte)
354,04 Feb 2017 - 01:09 AM,6.82,124.92,24.0,2.0,003 km N 66° W of Columbio (Sultan Kudarat)
355,03 Feb 2017 - 11:32 PM,6.83,125.02,16.0,2.0,021 km N 68° E of Datu Paglas (Maguindanao)
356,03 Feb 2017 - 07:47 PM,6.35,126.91,40.0,3.3,092 km S 34° E of Tarragona (Davao Oriental)
357,03 Feb 2017 - 10:07 AM,6.69,126.33,51.0,2.2,029 km N 80° E of Governor Generoso (Davao Oriental)
358,03 Feb 2017 - 08:36 AM,20.0,120.93,1.0,3.4,097 km N 36° W of Calayan (Cagayan)
359,03 Feb 2017 - 08:30 AM,19.81,121.31,4.0,2.6,061 km N 15° W of Calayan (Cagayan)
360,03 Feb 2017 - 08:14 AM,13.1,120.98,29.0,3.0,028 km N 84° E of Santa Cruz (Occidental Mindoro)
361,03 Feb 2017 - 04:29 AM,9.38,126.95,8.0,3.3,084 km N 82° E of Cortes (Surigao Del Sur)
362,03 Feb 2017 - 03:29 AM,13.97,120.51,9.0,2.1,017 km S 62° W of Lian (Batangas)
363,03 Feb 2017 - 02:57 AM,4.31,126.29,4.0,3.3,154 km S 36° E of Sarangani (Davao Occidental)
364,03 Feb 2017 - 01:46 AM,7.65,126.82,19.0,4.4,030 km N 73° E of Baganga (Davao Oriental)
365,02 Feb 2017 - 08:31 PM,10.9,125.96,20.0,3.1,031 km S 79° E of Guiuan (Eastern Samar)
366,02 Feb 2017 - 05:46 PM,14.3,119.3,33.0,2.5,101 km N 61° W of Lubang (Occidental Mindoro)
367,02 Feb 2017 - 03:53 PM,5.14,127.93,88.0,4.0,265 km S 51° E of Governor Generoso (Davao Oriental)
368,02 Feb 2017 - 02:27 PM,9.85,124.16,28.0,2.4,017 km S 87° E of Catigbian (Bohol)
369,02 Feb 2017 - 01:21 PM,5.56,127.13,34.0,3.6,168 km S 44° E of Governor Generoso (Davao Oriental)
370,02 Feb 2017 - 09:21 AM,12.8,123.99,42.0,2.5,019 km S 06° W of Sorsogon (Sorsogon)
371,02 Feb 2017 - 05:51 AM,14.59,119.9,33.0,2.8,041 km S 76° W of Morong (Bataan)
372,02 Feb 2017 - 04:45 AM,18.9,121.07,19.0,3.2,033 km N 02° W of Claveria (Cagayan)
373,02 Feb 2017 - 01:08 AM,9.86,122.99,1.0,3.5,021 km S 69° W of Tayasan (Negros Oriental)
374,02 Feb 2017 - 01:02 AM,15.52,120.03,23.0,3.1,009 km S 75° E of Masinloc (Zambales)
375,02 Feb 2017 - 12:43 AM,7.48,125.99,1.0,2.4,058 km N 45° E of Davao City
376,01 Feb 2017 - 09:37 PM,19.24,121.11,23.0,2.1,037 km S 82° W of Calayan (Cagayan)
377,01 Feb 2017 - 08:39 PM,9.93,123.15,7.0,2.9,002 km S 87° W of Tayasan (Negros Oriental)
378,01 Feb 2017 - 07:43 PM,16.65,119.99,27.0,3.1,031 km N 20° E of Bolinao (Pangasinan)
379,01 Feb 2017 - 04:39 AM,9.68,126.23,29.0,3.7,014 km S 34° E of General Luna (Surigao Del Norte)
380,01 Feb 2017 - 04:11 AM,2.43,126.74,5.0,3.9,360 km S 23° E of Sarangani (Davao Occidental)
381,01 Feb 2017 - 03:39 AM,17.15,122.01,26.0,3.1,013 km N 87° E of Ilagan (Isabela)
382,01 Feb 2017 - 02:04 AM,6.87,126.8,26.0,3.7,043 km S 63° E of Tarragona (Davao Oriental)
383,01 Feb 2017 - 12:47 AM,8.97,123.91,27.0,2.4,036 km S 60° E of Lazi (Siquijor)
1,31 Mar 2017 - 08:53 PM,9.76,122.47,30.0,2.5,007 km S 86° W of Sipalay (Negros Occidental)
2,31 Mar 2017 - 08:25 PM,9.95,126.23,12.0,3.1,016 km N 86° E of San Isidro (Surigao del Norte)
3,31 Mar 2017 - 07:00 PM,13.6,120.24,5.0,2.7,014 km S 06° W of Looc (Occidental Mindoro)
4,31 Mar 2017 - 06:52 PM,19.78,120.25,43.0,4.4,139 km N 67° W of Calayan (Cagayan)
5,31 Mar 2017 - 06:29 PM,12.95,124.67,24.0,2.1,051 km N 34° W of Pambujan (Northern Samar)
6,31 Mar 2017 - 06:08 PM,10.21,125.49,31.0,2.1,020 km S 30° W of Loreto (Dinagat)
7,31 Mar 2017 - 05:15 PM,8.66,122.75,13.0,2.4,041 km N 68° W of Manukan (Zamboanga del Norte)
8,31 Mar 2017 - 04:32 PM,16.61,119.95,22.0,2.0,025 km N 15° E of Bolinao (Pangasinan)
9,31 Mar 2017 - 04:29 PM,13.04,124.67,34.0,2.0,044 km S 88° E of Prieto Diaz (Sorsogon)
10,31 Mar 2017 - 01:44 PM,13.73,120.57,127.0,2.8,013 km S 30° W of Calatagan (Batangas)
11,31 Mar 2017 - 10:49 AM,10.1,123.15,23.0,2.5,014 km N 23° W of Jimalalud (Negros Oriental)
12,31 Mar 2017 - 10:33 AM,9.92,124.25,6.0,2.4,004 km N 36° W of Dagohoy (Bohol)
13,31 Mar 2017 - 08:27 AM,9.94,125.34,6.0,2.5,010 km S 90° E of Pintuyan (Southern Leyte)
14,31 Mar 2017 - 07:42 AM,12.86,125.15,17.0,3.1,035 km N 06° E of Palapag (Northern Samar)
15,31 Mar 2017 - 04:53 AM,18.87,121.16,32.0,2.3,030 km N 15° E of Claveria (Cagayan)
16,31 Mar 2017 - 03:36 AM,16.13,120.91,4.0,2.1,004km S 48° W of Santa Fe (Nueva Viscaya)
17,31 Mar 2017 - 02:45 AM,14.25,120.46,14.0,2.0,026km N 43° W of Nasugbu (Batangas)
18,31 Mar 2017 - 01:57 AM,9.31,125.64,24.0,2.8,018 km N 41° E of Tubay (Agusan del Norte)
19,31 Mar 2017 - 01:37 AM,9.64,123.74,27.0,2.7,006 km N 08° W of Panglao (Bohol)
20,31 Mar 2017 - 01:08 AM,9.94,124.24,19.0,2.5,003 km S 69° E of Danao (Bohol)
21,31 Mar 2017 - 12:46 AM,8.22,123.38,30.0,2.1,018 km N 39° W of Molave (Zamboanga del Sur)
22,31 Mar 2017 - 12:41 AM,14.09,120.41,103.0,3.6,023 km N 87° W of Nasugbu (Batangas)
23,30 Mar 2017 - 10:55 PM,9.55,122.74,17.0,2.0,033 km S 29° E of Candoni (Negros Occidental)
24,30 Mar 2017 - 10:36 PM,8.28,126.14,98.0,3.0,024 km S 66° E of Hinatuan (Surigao del Sur)
25,30 Mar 2017 - 08:52 PM,6.52,124.33,33.0,2.0,031 km S 67° W of Isulan (Sultan Kudarat)
26,30 Mar 2017 - 11:03 AM,13.72,120.6,87.0,2.1,013 km S 18° W of Calatagan (Batangas)
27,30 Mar 2017 - 04:04 AM,12.3,124.49,13.0,2.6,027 km S 35° W of Catarman (Northern Samar)
28,30 Mar 2017 - 03:41 AM,8.81,127.07,1.0,3.0,084 km N 90° E of Marihatag (Surigao Del Sur)
29,30 Mar 2017 - 01:17 AM,9.93,124.19,13.0,2.8,004 km S 51° W of Danao (Bohol)
30,29 Mar 2017 - 08:17 PM,10.31,125.13,1.0,2.8,014 km S 69° W of Hinundayan (Southern Leyte)
31,29 Mar 2017 - 07:21 PM,9.52,123.92,8.0,2.3,011 km S 22° W of Alburquerque (Bohol)
32,29 Mar 2017 - 07:09 PM,8.78,126.31,12.0,2.7,003 km S 29° E of Marihatag (Surigao Del Sur)
33,29 Mar 2017 - 06:40 PM,11.22,124.51,6.0,2.8,017 km S 07° E of Leyte (Leyte)
34,29 Mar 2017 - 01:15 PM,13.76,120.53,126.0,2.4,014 km S 55° W of Calatagan (Batangas)
35,29 Mar 2017 - 11:30 AM,2.9,125.92,140.0,5.6,285 km S 11° E of Sarangani (Davao Occidental)
36,29 Mar 2017 - 08:39 AM,6.89,125.25,1.0,2.9,019 km S 68° E of Makilala (North Cotabato)
37,29 Mar 2017 - 07:39 AM,6.89,125.12,5.0,3.1,009 km S 24° E of Makilala (North Cotabato)
38,29 Mar 2017 - 07:12 AM,9.8,125.46,24.0,2.0,004 km N 77° W of Surigao City ( (Surigao Del Norte)
39,29 Mar 2017 - 04:39 AM,10.03,126.12,17.0,2.9,006 km N 80° E of Burgos (Surigao Del Norte)
40,28 Mar 2017 - 08:06 PM,19.24,121.09,34.0,3.0,040 km S 84° W of Calayan (Cagayan)
41,28 Mar 2017 - 06:08 PM,8.03,126.12,15.0,4.1,004 km S 29° W of San Isidro (Agusan del Sur)
42,28 Mar 2017 - 05:15 PM,15.99,119.56,15.0,2.8,028 km S 61° W of Agno (Pangasinan)
43,28 Mar 2017 - 04:34 PM,4.8,126.9,140.0,3.2,186 km S 50° E of Jose Abad Santos (Davao Occidental)
44,28 Mar 2017 - 03:07 PM,4.5,126.73,27.0,3.4,173 km S 53° E of Sarangani (Davao Occidental)
45,28 Mar 2017 - 01:18 PM,5.76,125.29,13.0,2.7,013 km S 58° E of Glan (Sarangani)
46,28 Mar 2017 - 11:05 AM,12.75,122.96,5.0,2.4,036 km S 63° W of Claveria (Masbate)
47,28 Mar 2017 - 04:35 AM,16.55,121.3,23.0,2.0,007 km N 65° E of Quezon (Nueva Vizcaya)
48,28 Mar 2017 - 03:07 AM,19.18,121.21,23.0,3.1,029 km S 68° W of Calayan (Cagayan)
49,28 Mar 2017 - 12:34 AM,10.47,125.89,28.0,2.5,036 km N 71° E of Loreto (Dinagat)
50,27 Mar 2017 - 08:15 PM,9.45,122.28,25.0,3.2,026 km S 63° W of Hinoba-an (Negros Occidental)
51,27 Mar 2017 - 08:12 PM,6.17,125.96,123.0,4.2,047 km S 55° E of Malita (Davao Occidental)
52,27 Mar 2017 - 04:20 PM,9.51,122.28,23.0,4.6,024 km S 79° W of Hinoba-an (Negros Occidental)
53,27 Mar 2017 - 09:52 AM,9.91,124.12,11.0,3.2,003 km S 79° E of Sagbayan (Bohol)
54,27 Mar 2017 - 02:12 AM,2.74,125.7,99.0,4.5,299 km S 05° E of Sarangani (Davao Occidental)
55,26 Mar 2017 - 11:29 PM,13.19,122.41,24.0,2.2,021 km S 34° W of San Francisco (Aurora) (Quezon)
56,26 Mar 2017 - 10:08 PM,10.13,125.46,27.0,2.5,011 km S 47° W of Libjo (Albor) (Surigao Del Norte)
57,26 Mar 2017 - 09:50 PM,7.38,124.06,29.0,2.9,025 km N 39° W of Cotabato City
58,26 Mar 2017 - 08:10 PM,11.32,124.52,6.0,2.5,007 km S 38° E of Leyte (Leyte)
59,26 Mar 2017 - 07:30 PM,9.76,126.84,7.0,2.8,075 km S 88° E of General Luna (Surigao Del Norte)
60,26 Mar 2017 - 05:12 PM,9.44,125.51,31.0,2.5,027 km S 23° W of Placer (Surigao Del Norte)
61,26 Mar 2017 - 02:43 PM,19.07,121.31,9.0,2.6,028 km S 35° W of Calayan (Cagayan)
62,26 Mar 2017 - 02:29 PM,16.65,120.97,8.0,2.9,012 km N 85° E of Kabayan (Benguet)
63,26 Mar 2017 - 02:13 PM,16.69,120.99,3.0,2.4,016 km N 72° E of Kabayan (Benguet)
64,26 Mar 2017 - 09:58 AM,10.96,124.56,1.0,3.0,007 km S 50° W of Ormoc City (Leyte)
65,26 Mar 2017 - 06:16 AM,16.08,119.1,16.0,4.2,075 km S 87° W of Agno (Pangasinan)
66,26 Mar 2017 - 04:30 AM,6.11,126.64,74.0,2.8,086 km S 46° E of Governor Generoso (Davao Oriental)
67,26 Mar 2017 - 04:16 AM,13.7,120.86,1.0,2.1,004 km N 20° W of Tingloy (Batangas)
68,25 Mar 2017 - 10:20 PM,13.59,120.82,28.0,2.0,009 km S 33° W of Tingloy (Batangas)
69,25 Mar 2017 - 09:45 PM,11.56,125.74,100.0,3.1,027 km N 76° E of Maydolong (Eastern Samar)
70,25 Mar 2017 - 08:34 PM,13.76,120.94,30.0,2.1,001 km N 07° E of Mabini (Batangas)
71,25 Mar 2017 - 07:22 PM,10.03,123.15,11.0,2.7,024 km N 75° E of Mabinay (Negros Oriental)
72,25 Mar 2017 - 01:53 PM,6.77,125.25,8.0,2.5,005 km N 05° E of Matanao (Davao Del Sur)
73,25 Mar 2017 - 10:06 AM,9.62,126.12,9.0,2.7,019 km S 11° W of General Luna (Surigao Del Norte)
74,25 Mar 2017 - 09:58 AM,9.71,126.38,20.0,3.0,026 km S 73° E of General Luna (Surigao Del Norte)
75,25 Mar 2017 - 09:45 AM,8.43,125.74,63.0,2.4,005 km S 70° W of Talacogon (Agusan Del Sur)
76,25 Mar 2017 - 09:21 AM,17.74,121.16,15.0,2.8,025 km S 84° E of Tineg (Abra)
77,25 Mar 2017 - 09:14 AM,19.07,121.47,23.0,3.0,023 km S 02° E of Calayan (Cagayan)
78,25 Mar 2017 - 05:30 AM,14.92,121.98,3.0,3.0,009 km N 06° E of Burdeos (Quezon)
79,25 Mar 2017 - 01:55 AM,9.86,125.31,1.0,3.7,015 km N 53° W of San Francisco (Anao-aon) (Surigao Del Norte)
80,25 Mar 2017 - 01:17 AM,11.3,124.57,6.0,3.7,008 km N 87° W of Capoocan (Leyte)
81,25 Mar 2017 - 12:51 AM,11.35,124.55,6.0,3.0,008 km S 68° E of Leyte (Leyte)
82,24 Mar 2017 - 10:38 PM,14.06,120.4,120.0,2.9,024 km S 83° W of Nasugbu (Batangas)
83,24 Mar 2017 - 10:29 PM,10.29,125.26,2.0,2.3,007 km S 06° E of Hinundayan (Southern Leyte)
84,24 Mar 2017 - 07:58 PM,17.54,122.54,33.0,2.0,034 km N 49° E of Divilacan (Isabela)
85,24 Mar 2017 - 06:33 PM,18.57,122.25,10.0,3.0,018 km N 42° E of Santa Ana (Cagayan)
86,24 Mar 2017 - 03:05 PM,7.81,124.99,30.0,2.2,027 km N 73° E of Kalilangan (Bukidnon)
87,24 Mar 2017 -11:06 AM,10.97,124.76,15.0,2.6,017 km S 76° E of Ormoc City (Leyte)
88,24 Mar 2017 -10:24 AM,6.62,126.28,26.0,3.3,022 km S 81° E of Governor Generoso (Davao Oriental)
89,24 Mar 2017 -10:24 AM,11.06,124.64,27.0,2.4,007 km N 25° E of Ormoc City (Leyte)
90,24 Mar 2017 - 04:30 AM,10.54,123.71,6.0,3.1,003 km S 15° W of Asturias (Cebu)
91,24 Mar 2017 - 01:05 AM,8.53,122.39,46.0,2.5,053 km N 16° W of Labason (Zamboanga Del Norte)
92,24 Mar 2017 - 01:00 AM,12.68,125.16,29.0,2.0,029 km N 63° E of Pambujan (Northern Samar)
93,23 Mar 2017 - 11:29 PM,10.55,123.68,12.0,2.4,004 km S 61° W of Asturias (Cebu)
94,23 Mar 2017 - 10:52 PM,6.48,126.63,37.0,3.4,064 km S 73° E of Governor Generoso (Davao Oriental)
95,23 Mar 2017 - 10:51 PM,10.55,123.66,9.0,2.0,007 km S 74° W of Asturias (Cebu)
96,23 Mar 2017 - 10:47 PM,9.94,125.2,18.0,2.2,014 km S 19° E of San Francisco (Southern Leyte)
97,23 Mar 2017 - 10:45 PM,10.11,125.14,18.0,2.3,006 km N 23° W of San Francisco (Southern Leyte)
98,23 Mar 2017 - 07:10 PM,12.56,120.85,9.0,2.2,010 km 78° W of Calintaan (Occidental Mindoro)
99,23 Mar 2017 - 06:24 PM,19.46,121.51,23.0,2.0,020 km N 14° E of Calayan (Cagayan)
100,23 Mar 2017 - 02:12 PM,19.29,121.9,103.0,3.5,046 km N 89° E of Calayan (Cagayan)
101,23 Mar 2017 - 01:35 PM,10.03,124.19,7.0,3.2,010 km N 21° W of Danao (Bohol)
102,23 Mar 2017 - 12:49 PM,13.73,124.1,28.0,2.8,018 km S 82° E of Caramoan (Camarines Sur)
103,23 Mar 2017 - 06:27 AM,20.34,121.92,33.0,2.3,005 km N 81° E of Sabtang (Batanes)
104,23 Mar 2017 - 05:41 AM,9.36,123.9,33.0,2.1,033 km N 58° E of Maria (Siquijor)
105,23 Mar 2017 - 12:41 AM,11.43,126.07,33.0,3.2,051 km N 77° E of Hernani (Eastern Samar)
106,22 Mar 2017 - 11:39 PM,10.01,125.45,27.0,3.0,013 km S 84° W of San Jose (Dinagat)
107,22 Mar 2017 - 10:20 PM,18.94,121.45,21.0,2.2,037 km S 09° E of Calayan (Cagayan)
108,22 Mar 2017 - 07:35 PM,10.03,123.18,11.0,2.9,006 km N 20° W of Jimalalud (Negros Oriental)
109,22 Mar 2017 - 06:20 PM,10.1,123.13,28.0,2.2,014 km N 50° W of La Libertad (Negros Oriental)
110,22 Mar 2017 - 06:18 PM,10.04,123.18,12.0,2.8,005 km N 83° W of La Libertad (Negros Oriental)
111,22 Mar 2017 - 05:37 PM,16.35,120.6,11.0,2.8,006 km S 05° E of Baguio City (Benguet)
112,22 Mar 2017 - 01:50 PM,9.8,125.32,3.0,3.0,019 km N 89° W of Surigao City (Surigao Del Norte)
113,22 Mar 2017 - 01:08 PM,16.5,120.39,33.0,2.5,014 km N 43° E of Baguio City
114,22 Mar 2017 - 11:37 AM,16.46,120.44,31.0,2.4,007 km N 39° W of Baguio City
115,22 Mar 2017 - 11:34 AM,16.41,120.46,11.0,3.1,002 km S 84° W of Baguio City
116,22 Mar 2017 - 09:46 AM,10.56,123.7,9.0,3.0,003 km S 64° W of Asturias (Cebu)
117,22 Mar 2017 - 09:41 AM,9.13,122.61,9.0,3.2,031 km S 07° W of Basay (Negros Oriental)
118,22 Mar 2017 - 08:08 AM,8.78,122.75,5.0,2.9,044 km S 44° W of Siaton (Negros Oriental)
119,22 Mar 2017 - 07:24 AM,8.77,122.72,20.0,3.2,048 km S 46° W of Siaton (Negros Oriental)
120,22 Mar 2017 - 07:14 AM,17.99,119.75,2.0,2.9,077 km S 87° W of Currimao (Ilocos Norte)
121,22 Mar 2017 - 12:16 AM,15.57,121.56,10.0,2.2,021 km S 01° W of Baler (Aurora)
122,21 Mar 2017 - 11:34 PM,16.36,120.47,27.0,2.0,004 km N 03° W of Pugo (La Union)
123,21 Mar 2017 - 05:01 PM,10.54,123.68,13.0,2.9,006 km S 55° W of Asturias (Cebu)
124,21 Mar 2017 - 04:08 PM,10.56,123.71,10.0,3.5,002 km S 32° W of Asturias (Cebu)
125,21 Mar 2017 - 03:09 PM,14.88,121.55,8.0,2.5,016 km N 29° W of General Nakar (Quezon)
126,21 Mar 2017 - 01:32 PM,9.82,125.4,1.0,3.2,005 km N 24° W of San Francisco (Anao-aon) (Surigao Del Norte)
127,21 Mar 2017 - 12:13 PM,10.04,125.51,32.0,2.6,018 km S 10° W of Libjo (Surigao Del Norte)
128,21 Mar 2017 - 11:20 AM,10.55,123.8,29.0,2.2,011 km S 71° E of Asturias (Cebu)
129,21 Mar 2017 - 09:13 AM,10.57,123.71,14.0,2.8,001 km S 53° W of Asturias (Cebu)
130,21 Mar 2017 - 07:58 AM,13.78,120.52,97.0,2.5,014 km S 64° W of Calatagan (Batangas)
131,21 Mar 2017 - 06:55 AM,9.31,125.46,1.0,3.7,012 km N 67° W of Santiago (Agusan Del Norte)
132,21 Mar 2017 - 06:17 AM,10.55,123.7,17.0,3.0,004 km S 36° W of Asturias (Cebu)
133,21 Mar 2017 - 04:50 AM,10.6,123.73,9.0,3.2,004 km N 26° E of Asturias (Cebu)
134,21 Mar 2017 - 04:41 AM,10.6,123.72,4.0,3.2,003 km N 07° W of Asturias (Cebu)
135,21 Mar 2017 - 03:58 AM,10.59,123.73,9.0,3.3,002 km N 32° E of Asturias (Cebu)
136,21 Mar 2017 - 03:43 AM,10.51,123.67,1.0,3.3,008 km S 42° W of Asturias (Cebu)
137,21 Mar 2017 - 03:41 AM,10.55,123.67,1.0,3.6,006 km N 64° W of Asturias (Cebu)
138,21 Mar 2017 - 02:32 AM,13.54,121.05,33.0,1.9,011 km N 66° E of Puerto Galera (Oriental Mindoro)
139,21 Mar 2017 - 02:25 AM,13.56,121.01,33.0,2.1,009 km N 39° E of Puerto Galera (Oriental Mindoro)
140,21 Mar 2017 - 12:55 AM,13.92,120.14,17.0,2.7,007 km N 16° E of Lubang (Occidental Mindoro)
141,21 Mar 2017 - 12:47 AM,13.77,120.62,87.0,1.7,007 km S 12° W of Calatagan (Batangas)
142,20 Mar 2017 - 10:35 PM,5.7,125.23,31.0,2.7,014 km S 19° E of Glan (Sarangani)
143,20 Mar 2017 - 08:26 PM,7.73,124.6,1.0,3.1,019 km N 60° W of Wao (Lanao Del Sur)
144,20 Mar 2017 - 07:15 PM,13.72,120.49,133.0,2.7,020 km S 52° W of Calatagan (Batangas)
145,20 Mar 2017 - 05:32 PM,13.63,120.18,14.0,3.1,013 km S 37° W of Looc (Occidental Mindoro)
146,20 Mar 2017 - 02:18 PM,10.08,125.26,1.0,2.8,012 km S 79° E of San Francisco (Southern Leyte)
