,Date - Time,Latitude,Longitude,Depth (km),Magnitude,Location
147,20 Mar 2017 - 06:58 AM,7.63,124.69,19.0,3.1,007 km S 78° E of Wao (Lanao Del Sur)
148,20 Mar 2017 - 01:30 AM,3.74,125.94,104.0,3.6,189 km S 16° E of Sarangani (Davao Occidental)
149,19 Mar 2017 - 09:26 PM,9.93,122.93,20.0,2.1,004 km S 06° W of Mabinay (Negros Oriental)
150,19 Mar 2017 - 08:37 PM,13.64,120.31,4.0,2.1,012 km S 36° E of Looc (Occidental Mindoro)
151,19 Mar 2017 - 02:32 PM,9.77,126.0,23.0,2.7,006 km N 80° W of Dapa (Dinagat)
152,19 Mar 2017 - 02:08 PM,9.1,122.55,7.0,2.9,036 km S 16° W of Basay (Negros Oriental)
153,19 Mar 2017 - 05:03 AM,16.86,120.38,84.0,4.5,000 km 00 West of Luna (La Union)
154,19 Mar 2017 - 04:27 AM,5.93,125.84,103.0,2.6,034 km S 29° E of Don Marcelino (Davao Occidental)
155,19 Mar 2017 - 12:09 AM,15.12,119.82,34.0,2.1,029 km S 37° W of Iba (Zambales)
156,19 Mar 2017 - 12:07 AM,15.1,118.61,5.0,2.0,144 km S 75° W of Palauig (Zambales)
157,19 Mar 2017 - 12:01 AM,15.53,120.2,28.0,2.0,033 km N 47° E of Iba (Zambales)
158,18 Mar 2017 - 11:50 PM,15.43,119.18,16.0,2.5,078 km S 90° W of Palauig (Zambales)
159,18 Mar 2017 - 10:15 PM,14.86,121.86,1.0,2.7,012 km N 82° W of Burdeos (Quezon)
160,18 Mar 2017 - 09:14 PM,9.9,124.08,7.0,2.9,002 km S 33° W of Sagbayan (Bohol)
161,18 Mar 2017 - 09:13 PM,7.67,124.62,1.0,2.3,015 km N 79° W of Wao (Lanao Del Sur)
162,18 Mar 2017 - 08:37 PM,9.75,122.89,30.0,2.0,025 km S 12° W of Mabinay (Negros Oriental)
163,18 Mar 2017 - 07:35 PM,12.86,125.93,15.0,2.7,084 km N 60° E of Mapanas (Northern Samar)
164,18 Mar 2017 - 07:27 PM,7.67,124.66,1.0,3.2,011 km N 74° W of Wao (Lanao Del Sur)
165,18 Mar 2017 - 09:34 AM,12.96,124.72,8.0,2.1,049 km N 27° W of Pambujan (Northern Samar)
166,18 Mar 2017 - 09:19 AM,7.72,124.66,2.0,3.5,013 km N 49° W of Wao (Lanao Del Sur)
167,18 Mar 2017 - 08:52 AM,7.69,124.64,1.0,3.0,014 km N 69° W of Wao (Lanao Del Sur)
168,18 Mar 2017 - 07:53 AM,7.68,124.67,1.0,3.7,010 km N 68° W of Wao (Lanao Del Sur)
169,18 Mar 2017 - 06:27 AM,7.69,124.69,2.0,3.4,009 km N 57° W of Wao (Lanao Del Sur)
170,18 Mar 2017 - 04:21 AM,9.9,124.24,34.0,2.2,004 km N 87° W of Dagohoy (Bohol)
171,18 Mar 2017 - 12:15 AM,13.9,120.16,32.0,2.1,006 km N 44° E of Lubang (Occidental Mindoro)
172,17 Mar 2017 - 11:43 PM,12.96,124.74,10.0,3.2,052 km N 13° E of Catarman (Northern Samar)
173,17 Mar 2017 - 09:29 PM,20.56,121.49,4.0,2.4,046 km S 55° W of Itbayat (Batanes)
174,17 Mar 2017 - 05:01 PM,9.84,125.47,18.0,2.3,006 km N 27° W of Surigao City (Surigao Del Norte)
175,17 Mar 2017 - 04:23 PM,16.2,120.97,14.0,2.8,005 km N 30° E of Santa Fe (Nueva Vizcaya)
176,17 Mar 2017 - 02:07 PM,15.47,119.73,22.0,2.1,019 km N 79° W of Paluig (Zambales)
177,17 Mar 2017 - 11:52 AM,10.15,126.52,3.0,2.9,051 km N 74° E of Burgos (Surigao Del Norte)
178,17 Mar 2017 - 10:29 AM,18.9,121.56,70.0,2.6,044 km S 13° E of Calayan (Cagayan)
179,17 Mar 2017 - 09:57 AM,9.85,125.41,26.0,2.1,011 km N 52° W of Surigao City (Surigao Del Norte)
180,17 Mar 2017 - 07:29 AM,14.12,120.43,118.0,2.5,036 km S 09° W of Mariveles (Bataan)
181,17 Mar 2017 - 06:39 AM,13.07,124.62,2.0,2.4,051 km N 33° E of Biri (Northern Samar)
182,17 Mar 2017 - 05:56 AM,9.29,126.46,17.0,2.7,029 km N 87° E of Cortes (Surigao del Sur)
183,17 Mar 2017 - 01:28 AM,13.91,120.54,188.0,4.4,014 km N 49° W of Calatagan (Batangas)
184,17 Mar 2017 - 01:16 AM,5.43,127.78,59.0,4.8,232 km S 40° E of Tarragona (Davao Oriental)
185,16 Mar 2017 - 11:30 PM,18.7,120.79,20.0,2.6,014 km N 01° E of Pagudpud (Ilocos Norte)
186,16 Mar 2017 - 09:23 PM,13.55,120.71,133.0,2.8,012 km N 12° W of Abra de Ilog (Occidental Mindoro)
187,16 Mar 2017 - 07:14 PM,7.1,125.62,19.0,2.6,005 km N 16° E of Davao City (Davao Del Sur)
188,16 Mar 2017 - 05:49 PM,10.02,125.47,29.0,3.3,011 km S 88° W of San Jose (Dinagat)
189,16 Mar 2017 - 04:17 PM,9.37,125.59,2.0,3.0,010 km S 08° E of Kitcharao (Agusan Del Norte)
190,16 Mar 2017 - 04:11 PM,9.98,126.2,24.0,3.2,014 km S 74° E of Burgos (Surigao Del Norte)
191,16 Mar 2017 - 01:55 PM,10.1,123.25,12.0,2.1,008 km N 12° E of La Libertad (Negros Oriental)
192,16 Mar 2017 - 11:00 AM,15.77,119.66,33.0,2.1,027 km S 77° W of Infanta (Pangasinan)
193,16 Mar 2017 - 04:09 AM,14.8,121.89,1.0,2.4,009 km S 57° W of Burdeos (Quezon)
194,16 Mar 2017 - 03:06 AM,10.0,125.44,31.0,2.5,015 km S 82° W of San Jose (Dinagat)
195,16 Mar 2017 - 01:51 AM,19.0,121.3,25.0,2.7,036 km S 29° W of Calayan (Cagayan)
196,15 Mar 2017 - 09:50 PM,15.66,121.98,7.0,3.5,046 km S 77° E of Baler (Aurora)
197,15 Mar 2017 - 06:41 PM,13.0,124.73,27.0,2.0,065 km N 10° E of Catarman (Northern Samar)
198,15 Mar 2017 - 04:29 PM,13.69,120.57,83.0,2.8,017 km S 24° W of Calatagan (Batangas)
199,15 Mar 2017 - 03:22 PM,14.08,120.42,113.0,2.2,022 km S 89° W of Nasugbu (Batangas)
200,15 Mar 2017 - 11:43 AM,6.35,127.54,25.0,3.5,147 km S 59° E of Tarragona (Davao Oriental)
201,15 Mar 2017 - 09:37 AM,19.55,121.74,27.0,3.1,042 km N 44° E of Calayan (Cagayan)
202,15 Mar 2017 - 08:47 AM,15.5,119.87,32.0,3.1,010 km S 62° W of Masinloc (Zambales)
203,15 Mar 2017 - 04:10 AM,10.85,126.27,39.0,3.1,064 km S 71° E of Guiuan (Eastern Samar)
204,15 Mar 2017 - 02:34 AM,14.81,121.89,1.0,3.0,009 km S 64° W of Burdeos (Quezon)
205,14 Mar 2017 - 11:03 PM,15.27,119.91,20.0,2.4,009 km S 46° W of Iba (Zambales)
206,14 Mar 2017 - 11:01 PM,10.04,125.48,32.0,2.5,010 km N 81° W of San Jose (Dinagat)
207,14 Mar 2017 - 10:06 PM,13.68,120.56,123.0,3.1,019 km S 26° W of Calatagan (Batangas)
208,14 Mar 2017 - 08:57 PM,5.88,125.1,14.0,2.1,039 km S 07° E of Polomolok (South Cotabato)
209,14 Mar 2017 - 07:47 PM,9.7,125.35,4.0,4.8,011 km S 43° W of San Francisco (Surigao Del Norte)
210,14 Mar 2017 - 07:31 PM,9.87,124.4,6.0,3.2,006 km S 61° W of Alicia (Bohol)
211,14 Mar 2017 - 04:58 PM,13.61,120.84,3.0,2.6,007 km S 33° W of Tingloy (Batangas)
212,14 Mar 2017 - 02:43 PM,14.73,121.92,24.0,2.5,002 km N 54° W of Polillo (Quezon)
213,14 Mar 2017 - 10:33 AM,7.46,124.44,20.0,3.3,038 km N 42° E of Cotabato City
214,14 Mar 2017 - 08:18 AM,9.69,126.22,32.0,2.5,013 km S 34° E of General Luna (Surigao Del Norte)
215,14 Mar 2017 - 07:47 AM,12.85,123.52,14.0,2.2,010 km S 51° W of Donsol (Sorsogon)
216,14 Mar 2017 - 05:15 AM,8.59,125.9,9.0,2.9,002 km N 35° W of Prosperidad (Agusan Del Sur)
217,14 Mar 2017 - 03:42 AM,15.87,121.69,12.0,2.1,017 km N 81° E of Dipaculao (Aurora)
218,14 Mar 2017 - 02:36 AM,20.21,120.25,1.0,2.7,163 km N 51° W of Calayan (Cagayan)
219,13 Mar 2017 - 10:49 PM,11.25,124.53,3.0,3.0,008 km N 23° W of Kananga (Leyte)
220,13 Mar 2017 - 10:32 PM,13.2,119.89,51.0,2.7,067 km S 69° W of Paluan (Occidental Mindoro)
221,13 Mar 2017 - 10:18 PM,15.75,119.87,26.0,2.8,004 km S 73° W of Santa Cruz (Zambales)
222,13 Mar 2017 - 08:21 PM,9.6,125.14,9.0,2.6,037 km S 57° W of San Francisco (Anao-aon) (Surigao Del Norte)
223,13 Mar 2017 - 05:59 PM,12.86,122.86,27.0,2.5,043 km S 84° W of Claveria (Masbate)
224,13 Mar 2017 - 04:43 PM,9.68,123.48,33.0,1.9,011 km S 30° W of Dalaguete (Cebu)
225,13 Mar 2017 - 03:52 PM,9.7,123.63,1.0,2.7,019 km N 48° W of Panglao (Bohol)
226,13 Mar 2017 - 10:48 AM,13.94,120.5,113.0,4.3,019 km N 50° W of Calatagan (Batangas)
227,13 Mar 2017 - 03:38 AM,13.6,120.61,48.0,2.1,026 km S 06° W of Calatagan (Batangas)
228,13 Mar 2017 - 02:10 AM,14.32,120.37,100.0,2.2,018 km S 44° W of Mariveles (Bataan)
229,12 Mar 2017 - 09:37 PM,14.69,123.74,33.0,2.4,085 km N 33° W of Pandan (Catanduanes)
230,12 Mar 2017 - 09:07 PM,19.01,121.25,24.0,2.6,038 km S 37° W of Calayan (Cagayan)
231,12 Mar 2017 - 08:13 PM,13.74,121.7,12.0,2.2,024 km S 23° E of Lucena City (Quezon)
232,12 Mar 2017 - 02:17 PM,13.0,123.33,19.0,2.8,014 km N 39° E of Claveria (Masbate)
233,12 Mar 2017 - 01:27 PM,9.77,125.29,1.0,3.1,014 km S 88° W of San Francisco (Anao-aon) (Surigao Del Norte)
234,12 Mar 2017 - 12:17 PM,8.06,125.48,13.0,2.9,050 km N 50° W of Laak (San Vicente) (Compostela Valley)
235,12 Mar 2017 - 12:05 PM,8.52,122.39,33.0,2.3,0 km N 35° W of Liloy (Zamboanga Del Norte)
236,12 Mar 2017 - 10:43 AM,15.58,120.04,23.0,2.2,010 km N 64° E of Masinloc (Zambales)
237,12 Mar 2017 - 04:48 AM,9.75,125.29,8.0,2.9,022 km S 79° W of Surigao City (Surigao Del Norte)
238,12 Mar 2017 - 04:06 AM,9.83,125.25,33.0,2.6,028 km N 78° W of Surigao City
239,12 Mar 2017 - 02:47 AM,9.85,123.91,8.0,2.3,004 km S 55° W of San Isidro (Bohol)
240,12 Mar 2017 - 02:07 AM,15.87,120.07,11.0,2.8,018 km N 75° E of Infanta (Pangasinan)
241,12 Mar 2017 - 01:45 AM,17.51,120.12,17.0,3.2,026 km S 72° W of Santa Catalina (Ilocos Sur)
242,12 Mar 2017 - 01:34 AM,9.84,125.45,22.0,2.3,007 km N 42° W of Surigao City (Surigao Del Norte)
243,11 Mar 2017 - 09:32 PM,9.83,125.29,5.0,3.0,023 km N 74° W of Surigao City
244,11 Mar 2017 - 07:53 PM,13.74,120.51,74.0,2.6,021 km S 73° W of Calatagan (Batangas)
245,11 Mar 2017 - 07:28 PM,11.51,125.13,3.0,2.5,019 km S 45° E of Calbiga (Western Samar)
246,11 Mar 2017 - 06:08 PM,6.66,126.28,19.0,2.8,023 km N 88° E of Governor Generoso (Davao Oriental)
247,11 Mar 2017 - 12:46 PM,10.08,126.11,8.0,2.5,007 km N 28° E of Burgos (Surigao Del Norte)
248,11 Mar 2017 - 12:18 PM,13.55,120.8,35.0,2.1,014 km S 34° W of Tingloy (Batangas)
249,11 Mar 2017 - 05:40 AM,17.53,122.68,46.0,2.4,045 km N 61° E of Divilacan (Isabela)
250,11 Mar 2017 - 05:01 AM,10.23,121.94,9.0,3.1,022 km S 05° E of Anini-y (Antique)
251,10 Mar 2017 - 10:54 PM,10.55,125.5,23.0,3.3,023 km N 23° W of Loreto (Dinagat)
252,10 Mar 2017 - 10:30 PM,18.11,120.28,24.0,2.0,023 km N 66° W of Currimao (Ilocos Norte)
253,10 Mar 2017 - 10:13 PM,17.63,120.23,36.0,2.1,015 km N 73° W of San Vicente (Ilocos Sur)
254,10 Mar 2017 - 05:43 PM,13.56,124.8,5.0,3.2,049 km S 76° E of Baras (Catanduanes)
255,10 Mar 2017 - 04:48 PM,13.6,124.78,8.0,2.2,045 km S 82° E of Baras (Catanduanes)
256,10 Mar 2017 - 03:45 PM,13.59,124.75,7.0,2.3,042km S 79° E of Baras (Catanduanes)
257,10 Mar 2017 - 03:38 PM,14.18,121.22,11.0,2.7,001 km S 82° W of Los Baños (Laguna)
258,10 Mar 2017 - 10:23 AM,15.43,120.33,32.0,2.0,030 km N 59° W of Bamban (Tarlac)
259,10 Mar 2017 - 04:44 AM,8.85,122.03,15.0,3.3,094 km S 33° W of Hinoba-an (Negros Occidental)
260,10 Mar 2017 - 02:12 AM,10.12,122.23,15.0,2.3,044 km N 26° W of Sipalay (Negros Occidental)
261,10 Mar 2017 - 01:39 AM,19.06,121.35,4.0,2.0,027 km S 26° W of Calayan (Cagayan)
262,10 Mar 2017 - 01:38 AM,3.77,126.4,30.0,3.5,211 km S 29° E of Sarangani (Davao Occidental)
263,10 Mar 2017 - 12:54 AM,18.46,120.62,1.0,2.9,006 km S 20° W of Burgos (Ilocos Norte)
264,09 Mar 2017 - 11:22 PM,15.47,122.11,34.0,2.1,067 km S 61° E of Baler (Aurora)
265,09 Mar 2017 - 10:13 PM,9.7,126.03,15.0,2.6,007 km S 23° W of Dapa (Dinagat)
266,09 Mar 2017 - 09:30 PM,9.76,124.68,3.0,2.3,012 km N 80° E of Anda (Bohol)
267,09 Mar 2017 - 07:51 PM,17.19,123.09,32.0,2.5,029 km S 62° E of Olutanga (Zamboanga Sibugay)
268,09 Mar 2017 - 06:56 PM,15.36,122.55,35.0,2.0,074 km N 15° E of Jomalig (Quezon)
269,09 Mar 2017 - 12:20 PM,15.68,120.11,13.0,2.5,024 km S 67° W of Santa Cruz (Zambales)
270,09 Mar 2017 - 11:24 AM,10.04,125.45,29.0,2.5,014 km N 82° W of San Jose (Dinagat)
271,09 Mar 2017 - 08:36 AM,9.64,125.28,16.0,2.3,022 km S 46° W of San Francisco (Anao-aon) (Surigao Del Norte)
272,09 Mar 2017 - 08:04 AM,5.96,126.7,152.0,3.4,104 km S 42° E of Governor Generoso (Davao Oriental)
273,09 Mar 2017 - 06:16 AM,11.69,124.27,13.0,3.0,010 km N 89° W of Kawayan (Biliran)
274,09 Mar 2017 - 03:31 AM,13.17,124.04,5.0,3.5,010 km S 78° W of Rapu-rapu (Albay)
275,09 Mar 2017 - 02:49 AM,6.59,126.25,26.0,3.6,020 km S 71° E of Governor Generoso (Davao Oriental)
276,09 Mar 2017 - 02:35 AM,20.95,122.23,9.0,3.1,043 km N 68° E of Itbayat (Batanes)
277,09 Mar 2017 - 01:57 AM,11.33,125.05,3.0,2.4,006 km N 20° W of Basey (Western Samar)
278,09 Mar 2017 - 01:04 AM,13.53,120.74,99.0,2.1,009 km N 08° E of Abra De Ilog (Occidental Mindoro)
279,09 Mar 2017 - 12:38 AM,6.76,126.23,18.0,3.3,019 km S 05° W of Mati (Davao Oriental)
280,08 Mar 2017 - 09:54 PM,13.83,120.49,92.0,2.5,015 km S 89° W of Calatagan (Batangas)
281,08 Mar 2017 - 08:47 PM,18.29,120.48,29.0,2.1,015 km S 70° W of Pasuquin (Ilocos Norte)
282,08 Mar 2017 - 06:06 PM,4.16,125.83,23.0,4.0,146 km S 16° E of Sarangani (Davao Occidental)
283,08 Mar 2017 - 02:19 AM,17.42,121.05,19.0,2.9,023 km N 84° E of Boliney (Abra)
284,07 Mar 2017 - 02:12 PM,10.11,124.73,10.0,2.9,013 km S 77° W of Maasin (Southern Leyte)
285,07 Mar 2017 - 10:28 AM,9.83,125.41,27.0,2.0,006 km N 08° W of San Francisco (Anao-aon) (Surigao Del Norte)
286,07 Mar 2017 - 08:24 AM,17.65,122.69,32.0,2.6,054 km N 49° E of Divilican (Isabela)
287,07 Mar 2017 - 08:05 AM,12.87,123.57,14.0,3.4,005 km S 38° W of Donsol (Sorsogon)
288,07 Mar 2017 - 07:05 AM,9.89,125.44,24.0,2.2,013 km N 26° W of Surigao City (Surigao del Norte)
289,07 Mar 2017 - 05:47 AM,9.79,125.5,23.0,2.4,001 km S 85° E of Surigao City (Surigao del Norte)
290,07 Mar 2017 - 03:43 AM,10.73,123.09,35.0,2.2,024 km S 09° E of Victorias City (Negros Occidental)
291,07 Mar 2017 - 02:43 AM,13.83,120.85,30.0,2.3,013 km N 51° W of Mabini (Batangas)
292,07 Mar 2017 - 02:38 AM,10.03,124.16,31.0,2.5,008 km S 47° E of Buenavista (Bohol)
293,07 Mar 2017 - 01:44 AM,10.01,125.75,19.0,2.1,019 km N 74° E of Dinagat (Dinagat)
294,06 Mar 2017 - 11:03 PM,7.23,124.31,51.0,4.0,009 km N 72° E of Cotabato City (Maguindanao)
295,06 Mar 2017 - 10:21 PM,9.82,126.34,19.0,2.9,020 km N 77° E of General Luna (Surigao del Norte)
296,06 Mar 2017 - 09:55 PM,9.83,125.5,21.0,2.7,004 km N 11° E of Surigao City (Surigao del Norte)
297,06 Mar 2017 - 09:12 PM,9.79,125.45,29.0,2.2,005 km S 82° W of Surigao City (Surigao del Norte)
298,06 Mar 2017 - 08:02 PM,8.84,126.64,27.0,2.6,039 km S 77° E of Cagwait (Surigao Del Sur)
299,06 Mar 2017 - 07:01 PM,9.88,125.44,11.0,3.5,011 km N 11° E of San Francisco (Anao-aon) (Surigao Del Norte)
300,06 Mar 2017 - 01:00 PM,11.04,124.75,19.0,2.0,015 km N 24° E of Albuera (Leyte)
301,06 Mar 2017 - 09:39 AM,5.55,124.1,532.0,4.2,075 km S 08° W of Palimbang (Sultan Kudarat)
302,06 Mar 2017 - 08:33 AM,18.99,121.55,19.0,3.1,033 km S 16° E of Calayan (Cagayan)
303,06 Mar 2017 - 07:30 AM,14.11,120.4,19.0,2.0,038 km S 14° W of Mariveles (Bataan)
304,06 Mar 2017 - 05:17 AM,9.76,125.33,6.0,3.8,011 km S 80° W of San Francisco (Anao-aon) (Surigao Del Norte)
305,06 Mar 2017 - 03:04 AM,17.74,120.49,31.0,2.2,006 km S 03° E of Cabugao (Ilocos Sur)
306,06 Mar 2017 - 02:46 AM,20.57,121.48,33.0,2.9,049 km N 58° W of Sabtang (Batanes)
307,06 Mar 2017 - 02:31 AM,8.92,122.56,31.0,2.5,054 km S 73° W of Siaton (Negros Oriental)
308,06 Mar 2017 - 01:20 AM,9.98,125.49,32.0,3.0,011 km S 62° W of San Jose (Dinagat)
309,06 Mar 2017 - 12:52 AM,13.75,120.55,127.0,2.8,013 km S 43° W of Calatagan (Batangas)
310,05 Mar 2017 - 11:37 PM,9.12,123.52,11.0,2.5,012 km S 86° W of Lazi (Siquijor)
311,05 Mar 2017 - 11:11 PM,4.35,126.01,22.0,2.6,134 km S 26° E of Sarangani (Davao Occidental)
312,05 Mar 2017 - 11:03 PM,13.7,120.55,97.0,3.2,017 km S 33° W of Calatagan (Batangas)
313,05 Mar 2017 - 10:07 PM,9.99,125.45,17.0,2.7,024 km S 22° W of Libjo (Albor) (Surigao Del Norte)
314,05 Mar 2017 - 08:59 PM,17.21,119.71,23.0,3.3,079 km N 89° W of Candon City (Ilocos Sur)
315,05 Mar 2017 - 06:04 PM,9.85,125.49,23.0,2.9,006 km N 05° W of Surigao City (Surigao Del Norte)
316,05 Mar 2017 - 05:52 PM,13.58,120.76,178.0,3.5,015 km S 54° W of Tingloy (Batangas)
317,05 Mar 2017 - 04:22 PM,10.36,125.01,7.0,2.4,005 km S 60° E of Sogod (Southern Leyte)
318,05 Mar 2017 - 12:14 PM,10.09,125.48,32.0,3.1,012 km N 54° W of San Jose (Dinagat)
319,05 Mar 2017 - 12:06 PM,9.71,125.28,4.0,4.1,025 km S 73° W of Surigao City
320,05 Mar 2017 - 11:18 AM,10.01,125.54,33.0,3.3,004 km S 74° W of San Jose (Dinagat)
321,05 Mar 2017 - 09:14 AM,10.18,125.53,28.0,3.0,002 km S 31° W of Libjo (Albor) (Surigao Del Norte)
322,05 Mar 2017 - 09:11 AM,9.72,125.33,5.0,3.0,012 km S 59° W of San Francisco (Anao-aon) (Surigao Del Norte)
323,05 Mar 2017 - 08:08 AM,9.76,125.38,13.0,5.9,013 km S 82° W of Surigao City
324,05 Mar 2017 - 06:08 AM,15.23,122.96,26.0,2.7,085 km N 48° E of Jomalig (Quezon)
325,04 Mar 2017 - 11:44 PM,12.9,121.03,1.0,2.5,029 km N 76° E of Sablayan (Occidental Mindoro)
326,04 Mar 2017 - 09:05 PM,13.66,120.63,80.0,2.2,019 km S 02° W of Calatagan (Batangas)
327,04 Mar 2017 - 11:36 AM,10.42,126.9,39.0,4.1,101 km N 64° E of Burgos (Surigao Del Norte)
328,04 Mar 2017 - 08:43 AM,15.11,119.91,33.0,2.4,017 km S 71° E of Cabangan (Zambales)
329,04 Mar 2017 - 07:08 AM,4.98,126.2,61.0,3.2,095 km S 58° E of Sarangani (Davao Occidental)
330,04 Mar 2017 - 05:40 AM,10.37,126.44,1.0,2.9,056 km N 46° E of Burgos (Surigao Del Norte)
331,04 Mar 2017 - 04:09 AM,15.48,119.9,26.0,2.6,008 km S 41° W of Masinloc (Zambales)
332,04 Mar 2017 - 01:26 AM,17.52,120.26,10.0,3.2,014 km S 62° W of Vigan (Ilocos Sur)
333,04 Mar 2017 - 12:36 AM,13.76,122.31,6.0,1.9,017 km N 59° E of General Luna (Quezon)
334,03 Mar 2017 - 08:59 PM,15.76,120.37,109.0,3.1,009 km S 67° W of Mangatarem (Pangasinan)
335,03 Mar 2017 - 08:31 PM,9.8,123.93,11.0,2.2,010 km N 33° E of Cortes (Bohol)
336,03 Mar 2017 - 05:01 PM,9.72,123.67,2.0,2.8,015 km S 74° E of Dalaguete (Cebu)
337,03 Mar 2017 - 04:58 PM,9.67,123.73,21.0,2.7,010 km N 16° W of Panglao (Bohol)
338,03 Mar 2017 - 03:10 PM,10.24,125.18,1.0,3.1,003 km S 20° E of Cabalian (San Juan) (Southern Leyte)
339,03 Mar 2017 - 12:45 PM,9.99,125.46,34.0,2.5,013 km S 72° W of San Jose (Dinagat)
340,03 Mar 2017 - 12:10 PM,10.04,125.53,24.0,3.6,017 km S 02° W of Libjo(Albor) (Surigao Del Norte)
341,03 Mar 2017 - 12:01 PM,5.73,127.09,124.0,4.6,152 km S 48° E of Governor Generoso (Davao Oriental)
342,03 Mar 2017 - 11:38 AM,9.87,125.4,4.0,3.0,010 km N 15° W of San Francisco (Anao-aon) (Surigao Del Norte)
343,03 Mar 2017 - 10:00 AM,10.12,124.72,5.0,2.6,013 km S 85° W of Maasin (Southern Leyte)
344,03 Mar 2017 - 09:35 AM,10.39,124.91,33.0,1.9,018 km N 50° E of Matalom (Leyte)
345,03 Mar 2017 - 09:11 AM,10.07,124.71,3.0,2.1,015 km S 65° W of Maasin (Southern Leyte)
346,03 Mar 2017 - 09:02 AM,10.02,124.73,4.0,2.3,017 km S 43° W of Maasin (Southern Leyte)
347,03 Mar 2017 - 08:37 AM,10.1,124.8,1.0,2.6,005 km S 51° W of Maasin (Southern Leyte)
348,03 Mar 2017 - 01:50 AM,9.92,125.53,26.0,2.6,008 km S 53° W of Dinagat (Dinagat)
349,03 Mar 2017 - 12:56 AM,19.03,120.73,16.0,3.7,051 km N 08° W of Pagudpud (Ilocos Norte)
350,02 Mar 2017 - 11:17 PM,10.12,126.14,15.0,3.4,013 km N 34° E of Burgos (Surigao Del Norte)
351,02 Mar 2017 - 08:56 PM,9.7,122.69,53.0,3.0,016 km S 41° E of Candoni (Negros Occidental)
352,02 Mar 2017 - 09:27 AM,20.31,120.31,53.0,4.1,163 km S 89° W of Sabtang (Batanes)
353,02 Mar 2017 - 08:35 AM,14.39,120.36,26.0,2.0,014 km S 69° W of Mariveles (Bataan)
354,02 Mar 2017 - 07:11 AM,6.8,126.16,74.0,2.7,010 km N 65° E of San Isidro (Davao Oriental)
355,02 Mar 2017 - 07:07 AM,9.26,123.01,6.0,3.4,018 km S 65° E of Santa Catalina (Negros Oriental)
356,02 Mar 2017 - 06:36 AM,16.41,122.31,19.0,2.8,011 km N 78° E of Dilasag (Aurora)
357,02 Mar 2017 - 01:30 AM,5.57,126.55,21.0,3.4,109 km S 71° E of Jose Abad Santos (Davao Occidental)
358,01 Mar 2017 - 10:21 PM,13.19,121.15,10.0,2.6,014 km S 86° W of Victoria (Oriental Mindoro)
359,01 Mar 2017 - 09:34 PM,16.65,119.92,26.0,2.8,029 km N 07° E of Bolinao (Pangasinan)
360,01 Mar 2017 - 08:47 PM,9.83,125.4,27.0,2.3,011 km N 65° W of Surigao City (Surigao Del Norte)
361,01 Mar 2017 - 07:37 PM,10.01,125.36,2.0,3.1,024 km S 88° W of San Jose (Dinagat)
362,01 Mar 2017 - 07:31 PM,17.78,120.46,22.0,3.6,004 km S 59° W of Cabugao (Ilocos Sur)
363,01 Mar 2017 - 03:01 PM,11.91,126.29,34.0,3.9,089 km S 81° E of Dolores (Eastern Samar)
364,01 Mar 2017 - 01:10 PM,13.84,120.53,116.0,3.3,011 km N 85° W of Calatagan (Batangas)
365,01 Mar 2017 - 04:51 AM,12.37,125.76,20.0,2.4,035 km N 53° E of San Policarpo (Eastern Samar)
366,01 Mar 2017 - 02:30 AM,16.09,122.15,12.0,2.2,021 km S 06° E of Casiguran (Aurora)
367,01 Mar 2017 - 01:28 AM,15.32,122.39,33.0,2.0,064 km N 18° E of Patnanungan (Quezon)
